CustomerID,TotalTransactions,TotalQuantity,TotalSpent,LastPurchaseDate,Recency,Frequency,Monetary,Cluster,Persona,DBSCAN_Cluster,Hierarchical_Cluster,CustomerScore,Tier,Anomaly
13014.0,0.02518891687657431,0.005386827599729842,0.009256931631294756,2011-11-29 12:27:00,0.013550135501355014,0.02518891687657431,0.009256931631294756,4,New Customers,0,3,0.08431655057038251,Gold,Normal
13015.0,0.02518891687657431,0.009602605721257543,0.011320155083764856,2011-10-17 13:19:00,0.07046070460704607,0.02518891687657431,0.011320155083764856,4,New Customers,0,3,0.08232073476389228,Gold,Normal
13016.0,0.005037783375314861,0.001432493082637966,0.0013544949225718038,2011-09-27 14:08:00,0.0975609756097561,0.005037783375314861,0.0013544949225718038,4,New Customers,0,3,0.0632968222271405,Silver,Normal
13017.0,0.0,0.0001279984313383734,0.0003460507842822339,2011-12-02 15:53:00,0.008130081300813007,0.0,0.0003460507842822339,4,New Customers,0,3,0.06607566038639931,Silver,Normal
13018.0,0.08564231738035265,0.018369136582496354,0.016799444542448656,2011-11-23 13:28:00,0.02032520325203252,0.08564231738035265,0.016799444542448656,1,Churn Risk Customers,0,1,0.11840242865554389,Platinum,Normal
13019.0,0.012594458438287152,0.0010784548682977843,0.0021119339085516092,2010-11-25 14:56:00,0.5121951219512195,0.012594458438287152,0.0021119339085516092,0,VIP Customers,0,2,0.03976166357461687,Bronze,Normal
13020.0,0.0025188916876574307,0.000754373733632541,0.0010602872102745532,2010-05-26 11:12:00,0.7615176151761518,0.0025188916876574307,0.0010602872102745532,0,VIP Customers,0,2,0.017691198515063917,Bronze,Normal
13021.0,0.04030226700251889,0.0069309788884289415,0.00840692556658479,2011-12-05 16:37:00,0.004065040650406504,0.04030226700251889,0.00840692556658479,4,New Customers,0,1,0.09146656201519322,Platinum,Normal
13022.0,0.0,9.259460990435523e-05,0.00010731791295696236,2010-10-06 10:50:00,0.5813008130081301,0.0,0.00010731791295696236,0,VIP Customers,0,2,0.027766308621247862,Bronze,Normal
13023.0,0.005037783375314861,0.001590448593651278,0.002489018244888599,2011-10-06 16:27:00,0.08536585365853659,0.005037783375314861,0.002489018244888599,4,New Customers,0,3,0.06494891771276344,Silver,Normal
13024.0,0.0025188916876574307,0.0004902067583171747,0.0009516955963458482,2010-08-26 09:42:00,0.6368563685636857,0.0025188916876574307,0.0009516955963458482,0,VIP Customers,0,2,0.02588770209429,Bronze,Normal
13025.0,0.0,0.0006536090110895662,0.0005515469451151406,2009-12-08 10:02:00,0.9905149051490515,0.0,0.0005515469451151406,0,VIP Customers,0,2,0.0009042554158946356,Bronze,Normal
13026.0,0.020151133501259445,0.006713109218065753,0.0029779300841095316,2011-12-08 16:58:00,0.0,0.020151133501259445,0.0029779300841095316,4,New Customers,0,3,0.07836508954079252,Gold,Normal
13027.0,0.04534005037783375,0.11666648510860803,0.029667335640809027,2011-08-18 09:39:00,0.15311653116531165,0.04534005037783375,0.029667335640809027,1,Churn Risk Customers,0,1,0.10675571654691096,Platinum,Anomaly
13028.0,0.0025188916876574307,0.002170526590993268,0.001133197984819171,2011-11-17 11:10:00,0.02981029810298103,0.0025188916876574307,0.001133197984819171,4,New Customers,0,3,0.06651828711380743,Silver,Normal
13029.0,0.010075566750629723,0.0005256105797511928,0.003312224952666087,2011-11-09 09:13:00,0.04065040650406504,0.010075566750629723,0.003312224952666087,4,New Customers,0,3,0.07080146943546173,Gold,Normal
13030.0,0.0025188916876574307,0.0009450096952003311,0.001290035326096451,2011-11-28 14:30:00,0.013550135501355014,0.0025188916876574307,0.001290035326096451,4,New Customers,0,3,0.0676332981185303,Silver,Normal
13031.0,0.010075566750629723,0.006285539989977995,0.0056626163377382676,2010-10-28 15:34:00,0.5501355013550135,0.010075566750629723,0.0056626163377382676,0,VIP Customers,0,2,0.03900935538959999,Bronze,Normal
13032.0,0.020151133501259445,0.003466851129654241,0.00484180212232662,2011-10-18 15:54:00,0.06910569105691057,0.020151133501259445,0.00484180212232662,4,New Customers,0,3,0.0749156206581392,Gold,Normal
13033.0,0.0025188916876574307,0.00026416697531536637,0.00037453693439350465,2010-12-17 14:23:00,0.4823848238482385,0.0025188916876574307,0.00037453693439350465,0,VIP Customers,0,2,0.03572707720877317,Bronze,Normal
13034.0,0.005037783375314861,0.0011029652062136432,0.001297574258875144,2011-10-16 12:21:00,0.07317073170731707,0.005037783375314861,0.001297574258875144,4,New Customers,0,3,0.06485589431003491,Silver,Normal
13035.0,0.005037783375314861,0.00251911806357437,0.0023430073618711314,2011-09-27 08:57:00,0.0989159891598916,0.005037783375314861,0.0023430073618711314,4,New Customers,0,3,0.06400237531761427,Silver,Normal
13036.0,0.0,0.0001007647225429748,0.0005235083115615093,2010-01-24 11:35:00,0.926829268292683,0.0,0.0005235083115615093,0,VIP Customers,0,2,0.0050838772047216586,Bronze,Normal
13037.0,0.027707808564231738,0.00579805660254036,0.00673340297494205,2011-07-24 15:46:00,0.1856368563685637,0.027707808564231738,0.00673340297494205,4,New Customers,0,1,0.07222150047592829,Gold,Normal
13038.0,0.005037783375314861,0.0009776901457548095,0.0015585796850306176,2011-09-20 14:37:00,0.1070460704607046,0.005037783375314861,0.0015585796850306176,4,New Customers,0,3,0.06278488639264371,Silver,Normal
13039.0,0.007556675062972292,0.0007870541841870193,0.001734608601760506,2010-05-04 16:45:00,0.7899728997289973,0.007556675062972292,0.001734608601760506,0,VIP Customers,0,2,0.018639858457099753,Bronze,Normal
13040.0,0.0025188916876574307,0.0009640732913571102,0.0011601694635045858,2011-12-01 10:38:00,0.01084010840108401,0.0025188916876574307,0.0011601694635045858,4,New Customers,0,3,0.06771982306208632,Silver,Normal
13041.0,0.007556675062972292,0.000909605873766313,0.0013703989725432927,2010-09-15 11:44:00,0.6097560975609756,0.007556675062972292,0.0013703989725432927,0,VIP Customers,0,2,0.030371062087382623,Bronze,Normal
13042.0,0.005037783375314861,0.002208653783306826,0.0025571096103509474,2010-04-20 13:43:00,0.8089430894308943,0.005037783375314861,0.0025571096103509474,0,VIP Customers,0,2,0.01690124330988163,Bronze,Normal
13043.0,0.0,0.0006890128325235844,0.0008837935648117316,2011-03-11 14:52:00,0.3685636856368564,0.0,0.0008837935648117316,0,VIP Customers,0,3,0.04252734308892341,Bronze,Normal
13044.0,0.02518891687657431,0.006936425630188021,0.008339471051608314,2011-02-21 15:20:00,0.39295392953929537,0.02518891687657431,0.008339471051608314,0,VIP Customers,0,2,0.05850700065957629,Silver,Normal
13045.0,0.005037783375314861,0.0011002418353341032,0.0013872496921559416,2011-09-01 15:04:00,0.13279132791327913,0.005037783375314861,0.0013872496921559416,4,New Customers,0,3,0.06095485986035398,Silver,Normal
13046.0,0.005037783375314861,0.0013725789232880892,0.0016287881480541058,2011-11-09 08:36:00,0.04065040650406504,0.005037783375314861,0.0016287881480541058,4,New Customers,0,3,0.06727975284858863,Silver,Normal
13047.0,0.0579345088161209,0.009060654916229111,0.014502255991209672,2011-11-08 12:06:00,0.04200542005420054,0.0579345088161209,0.014502255991209672,1,Churn Risk Customers,0,1,0.10175612763242028,Platinum,Normal
13048.0,0.020151133501259445,0.007244166539576026,0.006964355943034515,2011-11-25 13:23:00,0.017615176151761516,0.020151133501259445,0.006964355943034515,4,New Customers,0,3,0.08014583362377792,Gold,Normal
13049.0,0.007556675062972292,0.001685766574435173,0.002418809781865111,2011-10-06 15:31:00,0.08536585365853659,0.007556675062972292,0.002418809781865111,4,New Customers,0,3,0.066076929101466,Silver,Normal
13050.0,0.08564231738035265,0.019101723349092575,0.02062633074857523,2011-11-25 09:18:00,0.018970189701897018,0.08564231738035265,0.02062633074857523,1,Churn Risk Customers,0,1,0.12134188819177122,Platinum,Normal
13051.0,0.0025188916876574307,0.00019335933244733002,0.00026308809936602563,2010-05-10 09:14:00,0.7831978319783198,0.0025188916876574307,0.00026308809936602563,0,VIP Customers,0,2,0.015628116338263054,Bronze,Normal
13052.0,0.015113350125944586,0.00387535676158522,0.005363967884215211,2011-05-11 14:12:00,0.2859078590785908,0.015113350125944586,0.005363967884215211,4,New Customers,0,3,0.05855526717810581,Silver,Normal
13053.0,0.0,0.00012527506045883355,0.00021463582591392476,2010-03-28 11:28:00,0.8414634146341463,0.0,0.00021463582591392476,0,VIP Customers,0,2,0.01053874714027769,Bronze,Normal
13055.0,0.007556675062972292,0.0049565350007625434,0.003990057627911979,2011-09-22 14:26:00,0.1043360433604336,0.007556675062972292,0.003990057627911979,4,New Customers,0,3,0.06618233081230826,Silver,Normal
13056.0,0.0,0.0004275692280877579,0.00035548305634324677,2010-06-06 14:10:00,0.7452574525745257,0.0,0.00035548305634324677,0,VIP Customers,0,2,0.01706238750275652,Bronze,Normal
13057.0,0.005037783375314861,0.001239133750190636,0.0012162811549624362,2010-06-27 15:44:00,0.7168021680216802,0.005037783375314861,0.0012162811549624362,0,VIP Customers,0,2,0.021985516718730835,Bronze,Normal
13058.0,0.005037783375314861,0.00013889191485653282,0.000462060845762575,2011-11-15 12:43:00,0.03252032520325203,0.005037783375314861,0.000462060845762575,4,New Customers,0,3,0.06688473180027855,Silver,Normal
13059.0,0.022670025188916875,0.0023393755855247392,0.003939557105599914,2011-04-04 10:40:00,0.33739837398373984,0.022670025188916875,0.003939557105599914,4,New Customers,0,3,0.05750422796653946,Silver,Normal
13060.0,0.0,0.00033225124730386287,0.0005242484350991435,2011-03-31 11:37:00,0.3428184281842818,0.0,0.0005242484350991435,4,New Customers,0,3,0.043953285357766915,Bronze,Normal
13061.0,0.0,0.0002886773132312251,0.00042283429826796114,2011-09-28 16:04:00,0.09620596205962059,0.0,0.00042283429826796114,4,New Customers,0,3,0.06028297005437005,Silver,Normal
13062.0,0.0,0.0009313928408026319,0.0005921504666332601,2011-06-01 15:12:00,0.25745257452574527,0.0,0.0005921504666332601,4,New Customers,0,3,0.04972211414188182,Bronze,Normal
13063.0,0.0,0.0003131876511470838,0.00031919979082387605,2010-08-16 12:27:00,0.6504065040650406,0.0,0.00031919979082387605,0,VIP Customers,0,2,0.023338532903373493,Bronze,Normal
13064.0,0.012594458438287152,0.0018164883766530863,0.0028639166349632736,2011-11-27 12:31:00,0.016260162601626015,0.012594458438287152,0.0028639166349632736,4,New Customers,0,3,0.07335497108899378,Gold,Normal
13065.0,0.010075566750629723,0.0010348809342251466,0.0018108929626627123,2010-12-01 16:52:00,0.5040650406504065,0.010075566750629723,0.0018108929626627123,0,VIP Customers,0,2,0.038906292131928866,Bronze,Normal
13066.0,0.0025188916876574307,0.0008742020523322948,0.0008052716211213287,2011-11-15 12:57:00,0.03116531165311653,0.0025188916876574307,0.0008052716211213287,4,New Customers,0,3,0.06610191554703221,Silver,Normal
13067.0,0.005037783375314861,0.0003540382143401817,0.0008701787341543207,2011-09-18 13:38:00,0.10975609756097561,0.005037783375314861,0.0008701787341543207,4,New Customers,0,3,0.06205931873456578,Silver,Normal
13068.0,0.0025188916876574307,0.000541950805028432,0.0005870212383957019,2011-11-29 15:00:00,0.012195121951219513,0.0025188916876574307,0.0005870212383957019,4,New Customers,0,3,0.06718215386302197,Silver,Normal
13069.0,0.09319899244332494,0.041313536242619665,0.015975480498958243,2011-12-09 08:39:00,0.0,0.09319899244332494,0.015975480498958243,1,Churn Risk Customers,0,1,0.12419725726245648,Platinum,Normal
13070.0,0.007556675062972292,0.001010370596309288,0.0012887616251247085,2011-05-31 13:45:00,0.2588075880758808,0.007556675062972292,0.0012887616251247085,4,New Customers,0,3,0.053666160880595344,Bronze,Normal
13071.0,0.0,7.897775550665592e-05,0.00021733813743505436,2010-04-06 13:37:00,0.8279132791327913,0.0,0.00021733813743505436,0,VIP Customers,0,2,0.01143911716486787,Bronze,Normal
13072.0,0.0,0.00018518921980871045,0.0002998360936183295,2011-03-18 08:12:00,0.3604336043360434,0.0,0.0002998360936183295,4,New Customers,0,3,0.04260735882037751,Bronze,Normal
13073.0,0.0025188916876574307,0.0007080764286803634,0.0007145290329723141,2010-10-24 14:06:00,0.5555555555555556,0.0025188916876574307,0.0007145290329723141,0,VIP Customers,0,2,0.031137469708850653,Bronze,Normal
13074.0,0.007556675062972292,0.0022467809756203843,0.0023680338647483444,2010-07-16 16:53:00,0.6910569105691057,0.007556675062972292,0.0023680338647483444,0,VIP Customers,0,2,0.02578127197141386,Bronze,Normal
13075.0,0.0,0.001318111505697292,0.0015777712604832259,2011-08-02 10:19:00,0.17479674796747968,0.0,0.0015777712604832259,4,New Customers,0,3,0.05596811692731619,Silver,Normal
13076.0,0.0,0.00011710494782021395,0.0002279752617666346,2010-09-08 10:27:00,0.6192411924119241,0.0,0.0002279752617666346,0,VIP Customers,0,2,0.02533211508440108,Bronze,Normal
13077.0,0.02518891687657431,0.006718555959824833,0.004712177230188868,2011-12-08 19:24:00,0.0,0.02518891687657431,0.004712177230188868,4,New Customers,0,3,0.08198069996221316,Gold,Normal
13078.0,0.14105793450881612,0.03276487505174405,0.049941315948944486,2011-12-06 15:36:00,0.0027100271002710027,0.14105793450881612,0.049941315948944486,1,Churn Risk Customers,0,1,0.17059289635904068,Platinum,Anomaly
13079.0,0.012594458438287152,0.0004275692280877579,0.0007164223722546343,2011-12-05 16:53:00,0.004065040650406504,0.012594458438287152,0.0007164223722546343,4,New Customers,0,3,0.07250232404631343,Gold,Normal
13080.0,0.007556675062972292,0.0005228872088716529,0.00047811980531170826,2011-06-13 14:59:00,0.24119241192411925,0.007556675062972292,0.00047811980531170826,4,New Customers,0,3,0.05421240337914337,Bronze,Normal
13081.0,0.06801007556675064,0.1091418113684394,0.09782612119378346,2011-11-28 10:54:00,0.014905149051490514,0.06801007556675064,0.09782612119378346,1,Churn Risk Customers,-1,1,0.17588722547618585,Platinum,Anomaly
13082.0,0.05037783375314861,0.02305333449530491,0.012621343899451702,2011-08-05 16:16:00,0.16937669376693767,0.05037783375314861,0.012621343899451702,1,Churn Risk Customers,0,1,0.0893175708863151,Platinum,Normal
13083.0,0.005037783375314861,0.0008333514891391969,0.0006755434559318138,2011-12-05 15:01:00,0.004065040650406504,0.005037783375314861,0.0006755434559318138,4,New Customers,0,3,0.06898025544792327,Silver,Normal
13084.0,0.0,0.0003894420357741999,0.0002055994338846697,2010-08-05 08:49:00,0.6653116531165312,0.0,0.0002055994338846697,0,VIP Customers,0,2,0.022268851733147153,Bronze,Normal
13085.0,0.017632241813602016,0.0025681387394060873,0.0041831265981827495,2011-07-05 12:11:00,0.2127371273712737,0.017632241813602016,0.0041831265981827495,4,New Customers,0,3,0.06364514316510736,Silver,Normal
13086.0,0.0,0.00041939911544913835,0.0007511049054716799,2010-11-22 10:28:00,0.5176151761517616,0.0,0.0007511049054716799,0,VIP Customers,0,2,0.032496104615761294,Bronze,Normal
13087.0,0.0,0.00023148652476088805,0.000534765074203667,2009-12-13 15:16:00,0.9823848238482384,0.0,0.000534765074203667,0,VIP Customers,0,2,0.001404774453391914,Bronze,Normal
13088.0,0.0,0.00020425281596548947,0.0004013190791506872,2010-10-18 15:35:00,0.5636856368563685,0.0,0.0004013190791506872,0,VIP Customers,0,2,0.02916080596295216,Bronze,Normal
13089.0,0.5088161209068011,0.16049096930216347,0.1952100960286193,2011-12-07 09:02:00,0.0027100271002710027,0.5088161209068011,0.1952100960286193,2,Regular Customers,-1,0,0.4566655222957304,Platinum,Anomaly
13090.0,0.0579345088161209,0.008840061874986383,0.02252865478639871,2011-12-01 12:39:00,0.01084010840108401,0.0579345088161209,0.02252865478639871,1,Churn Risk Customers,0,1,0.10968868092980398,Platinum,Normal
13091.0,0.005037783375314861,0.003643870236824332,0.003991279692357841,2011-11-11 15:54:00,0.036585365853658534,0.005037783375314861,0.003991279692357841,4,New Customers,0,3,0.06943020829734142,Gold,Normal
13092.0,0.027707808564231738,0.001805594893134927,0.0036788098620738475,2011-09-30 11:18:00,0.0948509485094851,0.027707808564231738,0.0036788098620738475,4,New Customers,0,1,0.07576035496688942,Gold,Normal
13093.0,0.13602015113350127,0.07072594174165014,0.09318895462352506,2011-03-09 12:14:00,0.37262872628726285,0.13602015113350127,0.09318895462352506,1,Churn Risk Customers,-1,1,0.17781138436865895,Platinum,Anomaly
13094.0,0.030226700251889168,0.005160787816728033,0.0037978492664059007,2011-11-18 14:07:00,0.02710027100271003,0.030226700251889168,0.0037978492664059007,4,New Customers,0,3,0.08175109866059434,Gold,Normal
13095.0,0.0,0.0003894420357741999,0.00012298099247433778,2011-09-30 12:03:00,0.0948509485094851,0.0,0.00012298099247433778,4,New Customers,0,3,0.06016038378378764,Silver,Normal
13096.0,0.0,1.3616854397699298e-05,0.0007173174053699131,2010-11-10 14:08:00,0.532520325203252,0.0,0.0007173174053699131,0,VIP Customers,0,2,0.03145276246502828,Bronze,Normal
13097.0,0.06801007556675064,0.014553693980261009,0.022928596891525894,2011-11-07 10:43:00,0.04336043360433604,0.06801007556675064,0.022928596891525894,1,Churn Risk Customers,0,1,0.11289014958781549,Platinum,Normal
13098.0,0.06801007556675064,0.04348406283361294,0.049707884427609705,2011-12-08 14:14:00,0.0,0.06801007556675064,0.049707884427609705,1,Churn Risk Customers,0,1,0.13729705573136047,Platinum,Anomaly
13099.0,0.0,0.0007816074424279396,0.0003518340751809572,2011-09-01 17:40:00,0.13279132791327913,0.0,0.0003518340751809572,4,New Customers,0,3,0.05782982915490486,Silver,Normal
13101.0,0.007556675062972292,0.001299047909540513,0.0011918570782205066,2011-04-19 14:37:00,0.3157181571815718,0.007556675062972292,0.0011918570782205066,4,New Customers,0,3,0.04982826533482806,Bronze,Normal
13102.0,0.09068010075566751,0.017334255648271207,0.01958255001440745,2011-12-08 12:52:00,0.0,0.09068010075566751,0.01958255001440745,1,Churn Risk Customers,0,1,0.12406860692684596,Platinum,Normal
13103.0,0.005037783375314861,0.0011574326238044403,0.0012163672158389052,2011-10-31 09:38:00,0.052845528455284556,0.005037783375314861,0.0012163672158389052,4,New Customers,0,3,0.06615229818486254,Silver,Normal
13104.0,0.020151133501259445,0.002268567942656703,0.0029366552877549534,2011-12-06 13:10:00,0.0027100271002710027,0.020151133501259445,0.0029366552877549534,4,New Customers,0,3,0.07785890007151419,Gold,Normal
13105.0,0.0,0.0002696137170744461,0.00011885007040382119,2010-09-29 13:41:00,0.5894308943089431,0.0,0.00011885007040382119,0,VIP Customers,0,2,0.027245641360106994,Bronze,Normal
13106.0,0.0025188916876574307,0.0006263753022941676,0.0010336083385691335,2011-07-29 15:12:00,0.17886178861788618,0.0025188916876574307,0.0010336083385691335,4,New Customers,0,3,0.056426477715203614,Silver,Normal
13107.0,0.020151133501259445,0.011751345345214492,0.009036598575358577,2011-10-26 14:52:00,0.058265582655826556,0.020151133501259445,0.009036598575358577,4,New Customers,0,3,0.07925777172831318,Gold,Normal
13108.0,0.0025188916876574307,0.0020261879343776556,0.0012831848803295113,2010-12-02 10:35:00,0.5040650406504065,0.0025188916876574307,0.0012831848803295113,0,VIP Customers,0,2,0.03506690863661028,Bronze,Normal
13109.0,0.005037783375314861,0.0020588683849321336,0.0019468347231332958,2011-10-11 10:16:00,0.07994579945799458,0.005037783375314861,0.0019468347231332958,4,New Customers,0,3,0.06494389182098464,Silver,Normal
13110.0,0.027707808564231738,0.002075208610209373,0.005085371614909455,2011-11-08 14:30:00,0.04065040650406504,0.027707808564231738,0.005085371614909455,4,New Customers,0,3,0.08041352567940681,Gold,Normal
13111.0,0.0,0.0004874833874376348,0.0005489479066457741,2009-12-21 09:00:00,0.9728997289972899,0.0,0.0005489479066457741,0,VIP Customers,0,2,0.0020632155708253165,Bronze,Normal
13112.0,0.0,2.7233708795398593e-05,3.0379489393590796e-05,2010-06-16 17:03:00,0.7317073170731707,0.0,3.0379489393590796e-05,0,VIP Customers,0,2,0.017699310444930692,Bronze,Normal
13113.0,0.09068010075566751,0.012075426479879737,0.03137283845414768,2011-12-09 12:49:00,0.0,0.09068010075566751,0.03137283845414768,1,Churn Risk Customers,0,1,0.1323470586479708,Platinum,Normal
13114.0,0.0,0.00019880607420640973,0.00039834137282485646,2009-12-09 09:56:00,0.989159891598916,0.0,0.00039834137282485646,0,VIP Customers,0,2,0.0008520270360320482,Bronze,Normal
13115.0,0.022670025188916875,0.010711017669230266,0.009452496366983129,2011-11-28 12:38:00,0.014905149051490514,0.022670025188916875,0.009452496366983129,4,New Customers,0,3,0.0835506822566929,Gold,Normal
13116.0,0.0,0.0007897775550665592,0.000857493360962776,2011-07-24 14:33:00,0.1856368563685637,0.0,0.000857493360962776,4,New Customers,0,3,0.05468467908828274,Silver,Normal
13117.0,0.04282115869017632,0.0050409594980282794,0.0038774039406139324,2011-11-18 12:02:00,0.028455284552845527,0.04282115869017632,0.0038774039406139324,4,New Customers,0,1,0.08757644694622149,Platinum,Normal
13118.0,0.020151133501259445,0.002268567942656703,0.004152368440932694,2011-11-20 12:46:00,0.025745257452574527,0.020151133501259445,0.004152368440932694,4,New Customers,0,3,0.07721607437806283,Gold,Normal
13119.0,0.0,0.0002968474258698447,0.00022711465300194364,2010-02-09 08:38:00,0.9051490514905149,0.0,0.00022711465300194364,0,VIP Customers,0,2,0.0063223729304852355,Bronze,Normal
13120.0,0.0,2.9957079674938455e-05,4.7591664687409936e-05,2011-04-15 10:19:00,0.3224932249322493,0.0,4.7591664687409936e-05,4,New Customers,0,3,0.04493655815761393,Bronze,Normal
13121.0,0.0,0.0006835660907645047,0.00048328345789985403,2011-03-15 16:47:00,0.36314363143631434,0.0,0.00048328345789985403,0,VIP Customers,0,3,0.04259447027236238,Bronze,Normal
13122.0,0.0025188916876574307,0.001590448593651278,0.0015825562452149076,2011-09-06 15:53:00,0.12601626016260162,0.0025188916876574307,0.0015825562452149076,4,New Customers,0,3,0.06040808762894099,Silver,Normal
13123.0,0.0025188916876574307,0.0007271400248371424,0.0008671493913026086,2010-08-24 10:18:00,0.6395663956639567,0.0025188916876574307,0.0008671493913026086,0,VIP Customers,0,2,0.025661298229270893,Bronze,Normal
13124.0,0.007556675062972292,0.007453866097300595,0.00798422896571918,2011-09-11 12:45:00,0.12059620596205962,0.007556675062972292,0.00798422896571918,4,New Customers,0,3,0.06818970399337639,Silver,Normal
13125.0,0.0,0.00014161528573607268,0.0002507297575050635,2010-07-04 11:58:00,0.7086720867208672,0.0,0.0002507297575050635,0,VIP Customers,0,2,0.01940067911933681,Bronze,Normal
13126.0,0.030226700251889168,0.008954443451927058,0.006492191550374469,2011-12-05 10:00:00,0.005420054200542005,0.030226700251889168,0.006492191550374469,4,New Customers,0,3,0.0854176027572091,Platinum,Normal
13127.0,0.0,0.0003431447308220223,0.00044101035537823415,2011-09-23 10:26:00,0.1043360433604336,0.0,0.00044101035537823415,4,New Customers,0,3,0.05975901170007267,Silver,Normal
13128.0,0.0,8.170112638619579e-05,0.0004484632272804578,2010-03-18 15:08:00,0.8536585365853658,0.0,0.0004484632272804578,0,VIP Customers,0,2,0.009895641440754974,Bronze,Normal
13129.0,0.0025188916876574307,0.0008033944094642584,0.00039639639701665493,2010-09-13 13:47:00,0.6111111111111112,0.0025188916876574307,0.00039639639701665493,0,VIP Customers,0,2,0.027214959353923304,Bronze,Normal
13130.0,0.0,8.442449726573564e-05,0.00010508033016876588,2011-09-06 15:30:00,0.12601626016260162,0.0,0.00010508033016876588,4,New Customers,0,3,0.05805360457326644,Silver,Normal
13131.0,0.015113350125944586,0.004144970478659665,0.005698641420628231,2011-11-16 13:21:00,0.02981029810298103,0.015113350125944586,0.005698641420628231,4,New Customers,0,3,0.07585595427904206,Gold,Normal
13132.0,0.0,5.1744046711257324e-05,0.00012797252330954534,2011-03-23 12:44:00,0.35365853658536583,0.0,0.00012797252330954534,4,New Customers,0,3,0.0429234447475834,Bronze,Normal
13133.0,0.005037783375314861,0.00014706202749515242,0.0003399404620529281,2011-03-11 10:31:00,0.3699186991869919,0.005037783375314861,0.0003399404620529281,0,VIP Customers,0,3,0.04434923978129067,Bronze,Normal
13134.0,0.012594458438287152,0.003711954508812828,0.00425533167354032,2011-09-15 10:35:00,0.11517615176151762,0.012594458438287152,0.00425533167354032,4,New Customers,0,3,0.0679185834208579,Silver,Normal
13135.0,0.0025188916876574307,0.012042746029325258,0.005797921247722979,2011-05-27 10:52:00,0.26558265582655827,0.0025188916876574307,0.005797921247722979,4,New Customers,0,3,0.054903167072113845,Silver,Normal
13136.0,0.030226700251889168,0.008464236693609883,0.01079480506944691,2011-10-14 13:41:00,0.07452574525745258,0.030226700251889168,0.01079480506944691,4,New Customers,0,1,0.08393619888267176,Gold,Normal
13137.0,0.03778337531486146,0.011538922416610383,0.013053696530657145,2011-11-29 12:09:00,0.013550135501355014,0.03778337531486146,0.013053696530657145,4,New Customers,0,1,0.09336962051660108,Platinum,Normal
13138.0,0.015113350125944586,0.0016122355606875969,0.0021877707528961763,2011-11-17 16:51:00,0.028455284552845527,0.015113350125944586,0.0021877707528961763,4,New Customers,0,3,0.07320829281909277,Gold,Normal
13139.0,0.017632241813602016,0.012562909867317371,0.01411403537745758,2011-11-23 13:54:00,0.02032520325203252,0.017632241813602016,0.01411403537745758,4,New Customers,0,3,0.08437858391954445,Gold,Normal
13140.0,0.010075566750629723,0.0015550447722172598,0.0018106692043838928,2011-08-23 15:33:00,0.14498644986449866,0.010075566750629723,0.0018106692043838928,4,New Customers,0,3,0.06282975622767722,Silver,Normal
13141.0,0.04030226700251889,0.014047146996666595,0.013172701510638611,2011-09-16 09:54:00,0.11382113821138211,0.04030226700251889,0.013172701510638611,4,New Customers,0,1,0.08812573197064562,Platinum,Normal
13142.0,0.0,0.0006999063160417438,0.0005234910993862155,2011-11-20 16:07:00,0.024390243902439025,0.0,0.0005234910993862155,4,New Customers,0,3,0.06516179517838402,Silver,Normal
13143.0,0.0,0.0005365040632693523,0.000692187629440937,2010-05-04 12:22:00,0.7913279132791328,0.0,0.000692187629440937,0,VIP Customers,0,2,0.01425103378363261,Bronze,Normal
13144.0,0.0025188916876574307,7.625438462711606e-05,0.00022788920089016548,2011-01-11 11:15:00,0.44986449864498645,0.0025188916876574307,0.00022788920089016548,0,VIP Customers,0,3,0.03777079063500826,Bronze,Normal
13145.0,0.015113350125944586,0.0007189699121985228,0.0019373508145464015,2011-10-31 12:45:00,0.052845528455284556,0.015113350125944586,0.0019373508145464015,4,New Customers,0,3,0.07134295332052282,Gold,Normal
13146.0,0.0,0.0004166757445695985,0.0003889263129391374,2011-11-13 15:29:00,0.03387533875338753,0.0,0.0003889263129391374,4,New Customers,0,3,0.06441344487068074,Silver,Normal
13147.0,0.007556675062972292,0.0003894420357741999,0.0012218062632317521,2011-11-29 13:59:00,0.012195121951219513,0.007556675062972292,0.0012218062632317521,4,New Customers,0,3,0.06998265240237964,Gold,Normal
13148.0,0.06297229219143577,0.012217041765615808,0.014621519153820543,2011-11-10 15:23:00,0.037940379403794036,0.06297229219143577,0.014621519153820543,1,Churn Risk Customers,0,1,0.10466993752665377,Platinum,Normal
13149.0,0.007556675062972292,0.00348319135493148,0.002879786260584175,2011-11-25 13:09:00,0.017615176151761516,0.007556675062972292,0.002879786260584175,4,New Customers,0,3,0.07104122172059689,Gold,Normal
13150.0,0.005037783375314861,0.0004629730495217761,0.0007694186599843034,2010-08-12 12:59:00,0.6544715447154471,0.005037783375314861,0.0007694186599843034,0,VIP Customers,0,2,0.02575363255860616,Bronze,Normal
13151.0,0.005037783375314861,0.002211377154186366,0.004238085073895914,2011-02-17 12:29:00,0.3997289972899729,0.005037783375314861,0.004238085073895914,0,VIP Customers,0,3,0.04535605861814889,Bronze,Normal
13152.0,0.015113350125944586,0.002658009978430903,0.003689309289003077,2010-10-18 13:44:00,0.5636856368563685,0.015113350125944586,0.003689309289003077,0,VIP Customers,0,2,0.038768550905552104,Bronze,Normal
